segment_id,text,segment_start_sec,segment_end_sec,segment_duration_sec,start_token_id,end_token_id,expected_token_count,actual_token_count,missing_token_count,first_token_start_sec,last_token_end_sec,token_coverage_duration_sec,coverage_ratio,max_internal_gap_sec,sum_internal_gaps_sec,internal_gap_count,repeat_count,orphan_token_count,speaker_count,speakers,near_30s_boundary,has_token_count_mismatch
wseg_000001,,,,,0,16,17,17,0,9.619999999999997,17.66,8.040000000000003,,0.17999999999999972,0.2599999999999998,2,0,17,0,[],False,False
wseg_000002,,,,,17,29,13,13,0,17.66,23.2,5.539999999999999,,1.0600000000000023,1.5200000000000031,2,0,13,0,[],False,False
wseg_000003,,,,,30,39,10,10,0,23.2,26.68,3.4800000000000004,,2.3999999999999986,2.460000000000001,2,0,10,0,[],False,False
wseg_000004,,,,,40,52,13,13,0,29.08,32.46,3.3800000000000026,,1.0399999999999991,1.0399999999999991,1,0,13,0,[],False,False
wseg_000005,,,,,53,66,14,14,0,33.5,38.24,4.740000000000002,,0.21999999999999886,0.21999999999999886,1,0,14,0,[],False,False
wseg_000006,,,,,67,80,14,14,0,38.24,43.56,5.32,,0.9399999999999977,0.9399999999999977,1,0,14,0,[],False,False
wseg_000007,,,,,81,94,14,14,0,43.56,48.82,5.259999999999998,,1.1000000000000014,1.2600000000000051,2,0,14,0,[],False,False
wseg_000008,,,,,95,102,8,8,0,49.92,51.7,1.7800000000000011,,0.0,0.0,0,0,8,0,[],False,False
wseg_000009,,,,,103,118,16,16,0,51.7,58.6,6.899999999999999,,0.0,0.0,0,0,16,0,[],False,False
wseg_000010,,,,,119,129,11,11,0,58.6,62.28,3.6799999999999997,,0.6999999999999957,0.6999999999999957,1,0,11,0,[],False,False
wseg_000011,,,,,130,145,16,16,0,62.98,70.66,7.68,,0.4199999999999875,0.6199999999999761,2,0,16,0,[],False,False
wseg_000012,,,,,146,158,13,13,0,70.66,75.4,4.740000000000009,,0.6199999999999903,0.6199999999999903,1,0,13,0,[],False,False
wseg_000013,,,,,159,173,15,15,0,76.02,81.52,5.5,,0.3400000000000034,0.5200000000000102,2,0,15,0,[],False,False
wseg_000014,,,,,174,182,9,9,0,81.7,85.1,3.3999999999999915,,0.0,0.0,0,0,9,0,[],False,False
wseg_000015,,,,,183,190,8,8,0,85.1,88.74,3.6400000000000006,,0.9400000000000119,0.9400000000000119,1,0,8,0,[],False,False
wseg_000016,,,,,191,197,7,7,0,89.68,91.92,2.239999999999995,,0.0,0.0,0,0,7,0,[],False,False
wseg_000017,,,,,198,207,10,10,0,91.92,95.34,3.4200000000000017,,0.5599999999999881,0.5599999999999881,1,0,10,0,[],False,False
wseg_000018,,,,,208,218,11,11,0,95.89999999999999,98.7,2.8000000000000114,,0.2599999999999909,0.3599999999999852,2,0,11,0,[],False,False
wseg_000019,,,,,219,228,10,10,0,98.96,102.2,3.240000000000009,,0.5999999999999943,0.5999999999999943,1,0,10,0,[],False,False
wseg_000020,,,,,229,244,16,16,0,102.8,107.5,4.700000000000003,,0.12000000000000455,0.12000000000000455,1,0,16,0,[],False,False
wseg_000021,,,,,245,251,7,7,0,107.5,110.92,3.4200000000000017,,0.0,0.0,0,0,7,0,[],False,False
wseg_000022,,,,,252,264,13,13,0,110.92,116.56,5.640000000000001,,0.5799999999999983,0.6400000000000006,2,0,13,0,[],False,False
wseg_000023,,,,,265,271,7,7,0,117.14,119.8,2.6599999999999966,,0.7400000000000091,0.7400000000000091,1,0,7,0,[],False,False
wseg_000024,,,,,272,283,12,12,0,120.54,124.52,3.9799999999999898,,0.2600000000000051,0.2600000000000051,1,0,12,0,[],False,False
wseg_000025,,,,,284,299,16,16,0,124.78,130.58,5.800000000000011,,0.8199999999999648,0.8199999999999648,1,0,16,0,[],False,False
wseg_000026,,,,,300,305,6,6,0,131.39999999999998,133.34,1.9400000000000261,,0.47999999999998977,0.47999999999998977,1,0,6,0,[],False,False
wseg_000027,,,,,306,315,10,10,0,133.82,136.84,3.0200000000000102,,0.0,0.0,0,0,10,0,[],False,False
wseg_000028,,,,,316,321,6,6,0,136.84,138.78,1.9399999999999977,,0.8599999999999852,0.9199999999999875,2,0,6,0,[],False,False
wseg_000029,,,,,322,327,6,6,0,139.64,140.9,1.2600000000000193,,0.01999999999998181,0.01999999999998181,1,0,6,0,[],False,False
wseg_000030,,,,,328,340,13,13,0,140.92,144.4,3.480000000000018,,0.0,0.0,0,0,13,0,[],False,False
wseg_000031,,,,,341,344,4,4,0,144.4,145.1,0.6999999999999886,,0.30000000000001137,0.30000000000001137,1,0,4,0,[],False,False
wseg_000032,,,,,345,350,6,6,0,145.4,147.76,2.359999999999985,,0.18000000000000682,0.3400000000000034,2,0,6,0,[],False,False
wseg_000033,,,,,351,358,8,8,0,147.76,149.64,1.8799999999999955,,0.9800000000000182,1.240000000000009,2,0,8,0,[],False,False
wseg_000034,,,,,359,366,8,8,0,150.62,152.48,1.8599999999999852,,0.1599999999999966,0.2799999999999727,2,0,8,0,[],False,False
wseg_000035,,,,,367,371,5,5,0,152.64,154.26,1.6200000000000045,,0.060000000000002274,0.060000000000002274,1,0,5,0,[],False,False
wseg_000036,,,,,372,379,8,8,0,154.32,156.56,2.240000000000009,,1.5,1.839999999999975,4,0,8,0,[],False,False
wseg_000037,,,,,380,394,15,15,0,158.06,164.04,5.97999999999999,,0.0,0.0,0,0,15,0,[],False,False
wseg_000038,,,,,395,410,16,16,0,164.04,167.64,3.5999999999999943,,0.060000000000002274,0.060000000000002274,1,0,16,0,[],False,False
wseg_000039,,,,,411,418,8,8,0,167.64,170.24,2.6000000000000227,,0.6799999999999784,0.6799999999999784,1,0,8,0,[],False,False
wseg_000040,,,,,419,422,4,4,0,170.92,172.02,1.1000000000000227,,0.11999999999997613,0.11999999999997613,1,0,4,0,[],False,False
wseg_000041,,,,,423,435,13,13,0,172.14,176.12,3.980000000000018,,0.0,0.0,0,0,13,0,[],False,False
wseg_000042,,,,,436,441,6,6,0,176.12,176.94,0.8199999999999932,,0.09999999999999432,0.09999999999999432,1,0,6,0,[],False,False
wseg_000043,,,,,442,449,8,8,0,177.04,180.06,3.0200000000000102,,0.5200000000000102,0.620000000000033,2,0,8,0,[],False,False
wseg_000044,,,,,450,452,3,3,0,180.58,181.5,0.9199999999999875,,0.09999999999999432,0.09999999999999432,1,0,3,0,[],False,False
wseg_000045,,,,,453,467,15,15,0,181.6,185.64,4.039999999999992,,0.160000000000025,0.160000000000025,1,0,15,0,[],False,False
wseg_000046,,,,,468,474,7,7,0,185.8,187.76,1.9599999999999795,,0.18000000000000682,0.18000000000000682,1,0,7,0,[],False,False
wseg_000047,,,,,475,485,11,11,0,187.94,191.5,3.5600000000000023,,1.0600000000000023,1.1400000000000148,2,0,11,0,[],False,False
wseg_000048,,,,,486,492,7,7,0,192.56,194.82,2.259999999999991,,0.020000000000010232,0.020000000000010232,1,0,7,0,[],False,False
wseg_000049,,,,,493,501,9,9,0,194.84,199.76,4.9199999999999875,,0.0,0.0,0,0,9,0,[],False,False
wseg_000050,,,,,502,508,7,7,0,199.76,200.86,1.1000000000000227,,0.05999999999997385,0.05999999999997385,1,0,7,0,[],False,False
wseg_000051,,,,,509,516,8,8,0,200.92,204.42,3.5,,0.060000000000002274,0.09999999999999432,2,0,8,0,[],False,False
wseg_000052,,,,,517,523,7,7,0,204.48,207.74,3.2600000000000193,,0.21999999999999886,0.28000000000000114,2,0,7,0,[],False,False
wseg_000053,,,,,524,536,13,13,0,207.8,211.1,3.299999999999983,,0.18000000000000682,0.2600000000000193,2,0,13,0,[],False,False
wseg_000054,,,,,537,554,18,18,0,211.28,214.9,3.6200000000000045,,0.0,0.0,0,0,18,0,[],False,False
wseg_000055,,,,,555,563,9,9,0,214.9,218.08,3.180000000000007,,0.4399999999999977,0.4399999999999977,1,0,9,0,[],False,False
wseg_000056,,,,,564,582,19,19,0,218.52,224.02,5.5,,0.23999999999998067,0.23999999999998067,1,0,19,0,[],False,False
wseg_000057,,,,,583,593,11,11,0,224.26,227.32,3.0600000000000023,,0.2400000000000091,0.2599999999999909,2,0,11,0,[],False,False
wseg_000058,,,,,594,600,7,7,0,227.56,230.14,2.579999999999984,,0.0,0.0,0,0,7,0,[],False,False
wseg_000059,,,,,601,601,1,1,0,230.14,230.26,0.12000000000000455,,0.0,0.0,0,0,1,0,[],False,False
wseg_000060,,,,,602,609,8,8,0,230.26,233.62,3.3600000000000136,,0.01999999999998181,0.01999999999998181,1,0,8,0,[],False,False
wseg_000061,,,,,610,617,8,8,0,233.64,236.32,2.680000000000007,,0.060000000000002274,0.060000000000002274,1,0,8,0,[],False,False
wseg_000062,,,,,618,627,10,10,0,236.38,237.5,1.1200000000000045,,0.09999999999999432,0.09999999999999432,1,0,10,0,[],False,False
wseg_000063,,,,,628,641,14,14,0,237.6,241.76,4.159999999999997,,0.2400000000000091,0.3200000000000216,2,0,14,0,[],False,False
wseg_000064,,,,,642,653,12,12,0,241.84,246.18,4.340000000000003,,0.03999999999999204,0.03999999999999204,1,0,12,0,[],False,False
wseg_000065,,,,,654,666,13,13,0,246.22,249.94,3.719999999999999,,0.3199999999999932,0.3199999999999932,1,0,13,0,[],False,False
wseg_000066,,,,,667,678,12,12,0,250.26,253.22,2.960000000000008,,0.09999999999999432,0.09999999999999432,1,0,12,0,[],False,False
wseg_000067,,,,,679,686,8,8,0,253.32,255.68,2.3600000000000136,,0.07999999999998408,0.07999999999998408,1,0,8,0,[],False,False
wseg_000068,,,,,687,698,12,12,0,255.76,259.48,3.7200000000000273,,0.0,0.0,0,0,12,0,[],False,False
wseg_000069,,,,,699,710,12,12,0,259.48,262.26,2.7799999999999727,,0.18000000000000682,0.2799999999999727,2,0,12,0,[],False,False
wseg_000070,,,,,711,728,18,18,0,262.44,265.96,3.519999999999982,,0.08000000000004093,0.20000000000004547,3,0,18,0,[],False,False
wseg_000071,,,,,729,738,10,10,0,266.04,268.64,2.599999999999966,,0.1199999999999477,0.13999999999998636,2,0,10,0,[],False,False
wseg_000072,,,,,739,754,16,16,0,268.66,272.5,3.839999999999975,,0.19999999999998863,0.19999999999998863,1,0,16,0,[],False,False
wseg_000073,,,,,755,770,16,16,0,272.7,276.6,3.900000000000034,,0.5999999999999659,0.5999999999999659,1,0,16,0,[],False,False
wseg_000074,,,,,771,783,13,13,0,277.2,281.6,4.400000000000034,,0.12000000000000455,0.12000000000000455,1,0,13,0,[],False,False
wseg_000075,,,,,784,794,11,11,0,281.72,284.7,2.9799999999999613,,0.12000000000000455,0.12000000000000455,1,0,11,0,[],False,False
wseg_000076,,,,,795,808,14,14,0,284.7,288.04,3.340000000000032,,0.7599999999999909,0.7799999999999727,2,0,14,0,[],False,False
wseg_000077,,,,,809,809,1,1,0,288.8,289.16,0.36000000000001364,,0.0,0.0,0,0,1,0,[],False,False
wseg_000078,,,,,810,822,13,13,0,289.16,294.18,5.019999999999982,,0.45999999999997954,0.5799999999999841,3,0,13,0,[],False,False
wseg_000079,,,,,823,834,12,12,0,294.64,299.04,4.400000000000034,,0.18000000000000682,0.3000000000000682,3,0,12,0,[],False,False
wseg_000080,,,,,835,842,8,8,0,299.22,301.44,2.2199999999999704,,1.079999999999984,1.160000000000025,2,0,8,0,[],False,False
wseg_000081,,,,,843,849,7,7,0,302.52,305.24,2.7200000000000273,,0.18000000000000682,0.18000000000000682,1,0,7,0,[],False,False
wseg_000082,,,,,850,860,11,11,0,305.42,307.16,1.740000000000009,,0.23999999999995225,0.23999999999995225,1,0,11,0,[],False,False
wseg_000083,,,,,861,871,11,11,0,307.4,310.42,3.0200000000000387,,0.18000000000000682,0.19999999999998863,2,0,11,0,[],False,False
wseg_000084,,,,,872,880,9,9,0,310.44,313.32,2.8799999999999955,,0.5400000000000205,0.7600000000000477,2,0,9,0,[],False,False
wseg_000085,,,,,881,889,9,9,0,313.86,315.98,2.1200000000000045,,0.01999999999998181,0.01999999999998181,1,0,9,0,[],False,False
wseg_000086,,,,,890,907,18,18,0,316.0,318.72,2.7200000000000273,,0.060000000000002274,0.060000000000002274,1,0,18,0,[],False,False
wseg_000087,,,,,908,913,6,6,0,318.72,320.18,1.4599999999999795,,0.07999999999998408,0.07999999999998408,1,0,6,0,[],False,False
wseg_000088,,,,,914,926,13,13,0,320.26,322.76,2.5,,0.4600000000000364,0.4600000000000364,1,0,13,0,[],False,False
wseg_000089,,,,,927,933,7,7,0,323.22,325.04,1.8199999999999932,,0.5999999999999659,0.5999999999999659,1,0,7,0,[],False,False
wseg_000090,,,,,934,946,13,13,0,325.64,328.56,2.920000000000016,,0.07999999999998408,0.13999999999998636,2,0,13,0,[],False,False
wseg_000091,,,,,947,959,13,13,0,328.62,331.64,3.019999999999982,,0.020000000000038654,0.020000000000038654,1,0,13,0,[],False,False
wseg_000092,,,,,960,978,19,19,0,331.64,334.62,2.980000000000018,,0.1199999999999477,0.1999999999999318,2,0,19,0,[],False,False
wseg_000093,,,,,979,987,9,9,0,334.7,338.9,4.199999999999989,,0.0,0.0,0,0,9,0,[],False,False
wseg_000094,,,,,988,994,7,7,0,338.9,340.62,1.7200000000000273,,0.5799999999999841,0.5799999999999841,1,0,7,0,[],False,False
wseg_000095,,,,,995,1007,13,13,0,341.2,345.92,4.720000000000027,,0.4399999999999977,0.5,2,0,13,0,[],False,False
wseg_000096,,,,,1008,1013,6,6,0,346.36,347.72,1.3600000000000136,,0.45999999999997954,0.45999999999997954,1,0,6,0,[],False,False
wseg_000097,,,,,1014,1021,8,8,0,348.18,351.46,3.2799999999999727,,0.4200000000000159,0.4800000000000182,2,0,8,0,[],False,False
wseg_000098,,,,,1022,1034,13,13,0,351.88,356.5,4.6200000000000045,,0.040000000000020464,0.040000000000020464,1,0,13,0,[],False,False
wseg_000099,,,,,1035,1047,13,13,0,356.54,360.96,4.419999999999959,,0.08000000000004093,0.08000000000004093,1,0,13,0,[],False,False
wseg_000100,,,,,1048,1057,10,10,0,361.04,363.96,2.919999999999959,,0.0,0.0,0,0,10,0,[],False,False
wseg_000101,,,,,1058,1062,5,5,0,363.96,364.84,0.8799999999999955,,0.30000000000001137,0.30000000000001137,1,0,5,0,[],False,False
wseg_000102,,,,,1063,1068,6,6,0,365.14,366.96,1.8199999999999932,,0.020000000000038654,0.020000000000038654,1,0,6,0,[],False,False
wseg_000103,,,,,1069,1076,8,8,0,366.98,370.62,3.6399999999999864,,0.060000000000002274,0.060000000000002274,1,0,8,0,[],False,False
wseg_000104,,,,,1077,1090,14,14,0,370.68,374.54,3.8600000000000136,,0.13999999999998636,0.15999999999996817,2,0,14,0,[],False,False
wseg_000105,,,,,1091,1101,11,11,0,374.56,376.12,1.5600000000000023,,0.060000000000002274,0.060000000000002274,1,0,11,0,[],False,False
wseg_000106,,,,,1102,1109,8,8,0,376.18,377.64,1.4599999999999795,,0.08000000000004093,0.08000000000004093,1,0,8,0,[],False,False
wseg_000107,,,,,1110,1118,9,9,0,377.72,380.6,2.8799999999999955,,0.03999999999996362,0.03999999999996362,1,0,9,0,[],False,False
wseg_000108,,,,,1119,1123,5,5,0,380.64,381.54,0.9000000000000341,,0.15999999999996817,0.15999999999996817,1,0,5,0,[],False,False
wseg_000109,,,,,1124,1132,9,9,0,381.7,385.08,3.3799999999999955,,0.12000000000000455,0.2400000000000091,2,0,9,0,[],False,False
wseg_000110,,,,,1133,1141,9,9,0,385.2,388.54,3.340000000000032,,0.18000000000000682,0.18000000000000682,1,0,9,0,[],False,False
wseg_000111,,,,,1142,1151,10,10,0,388.72,392.74,4.019999999999982,,0.03999999999996362,0.03999999999996362,1,0,10,0,[],False,False
wseg_000112,,,,,1152,1162,11,11,0,392.78,395.2,2.420000000000016,,0.5600000000000023,0.5799999999999841,2,0,11,0,[],False,False
wseg_000113,,,,,1163,1174,12,12,0,395.76,399.2,3.4399999999999977,,0.160000000000025,0.30000000000001137,2,0,12,0,[],False,False
wseg_000114,,,,,1175,1181,7,7,0,399.36,401.58,2.2199999999999704,,0.060000000000002274,0.060000000000002274,1,0,7,0,[],False,False
wseg_000115,,,,,1182,1192,11,11,0,401.64,406.88,5.240000000000009,,0.0,0.0,0,0,11,0,[],False,False
wseg_000116,,,,,1193,1195,3,3,0,406.88,408.34,1.4599999999999795,,0.020000000000038654,0.020000000000038654,1,0,3,0,[],False,False
wseg_000117,,,,,1196,1212,17,17,0,408.36,411.74,3.3799999999999955,,0.08000000000004093,0.10000000000002274,2,0,17,0,[],False,False
wseg_000118,,,,,1213,1221,9,9,0,411.76,413.94,2.180000000000007,,0.07999999999998408,0.07999999999998408,1,0,9,0,[],False,False
wseg_000119,,,,,1222,1230,9,9,0,414.02,416.46,2.4399999999999977,,0.1400000000000432,0.1400000000000432,1,0,9,0,[],False,False
wseg_000120,,,,,1231,1247,17,17,0,416.6,420.12,3.519999999999982,,0.0,0.0,0,0,17,0,[],False,False
wseg_000121,,,,,1248,1252,5,5,0,420.12,420.92,0.8000000000000114,,0.0999999999999659,0.0999999999999659,1,0,5,0,[],False,False
wseg_000122,,,,,1253,1261,9,9,0,421.02,424.08,3.0600000000000023,,0.18000000000000682,0.20000000000004547,2,0,9,0,[],False,False
wseg_000123,,,,,1262,1273,12,12,0,424.1,427.76,3.659999999999968,,0.19999999999998863,0.22000000000002728,2,0,12,0,[],False,False
wseg_000124,,,,,1274,1281,8,8,0,427.96,430.22,2.2600000000000477,,0.5199999999999818,0.7199999999999704,2,0,8,0,[],False,False
wseg_000125,,,,,1282,1292,11,11,0,430.74,436.34,5.599999999999966,,0.6800000000000637,0.6800000000000637,1,0,11,0,[],False,False
wseg_000126,,,,,1293,1300,8,8,0,437.02000000000004,441.2,4.17999999999995,,0.10000000000002274,0.10000000000002274,1,0,8,0,[],False,False
wseg_000127,,,,,1301,1309,9,9,0,441.3,443.9,2.599999999999966,,0.08000000000004093,0.08000000000004093,1,0,9,0,[],False,False
wseg_000128,,,,,1310,1321,12,12,0,443.98,446.34,2.359999999999957,,0.0,0.0,0,0,12,0,[],False,False
wseg_000129,,,,,1322,1336,15,15,0,446.34,448.62,2.2800000000000296,,0.0,0.0,0,0,15,0,[],False,False
wseg_000130,,,,,1337,1351,15,15,0,448.62,451.02,2.3999999999999773,,0.13999999999998636,0.2400000000000091,2,0,15,0,[],False,False
wseg_000131,,,,,1352,1362,11,11,0,451.12,453.14,2.019999999999982,,0.10000000000002274,0.10000000000002274,1,0,11,0,[],False,False
wseg_000132,,,,,1363,1369,7,7,0,453.24,455.32,2.079999999999984,,0.10000000000002274,0.10000000000002274,1,0,7,0,[],False,False
wseg_000133,,,,,1370,1378,9,9,0,455.42,456.82,1.3999999999999773,,0.060000000000002274,0.060000000000002274,1,0,9,0,[],False,False
wseg_000134,,,,,1379,1392,14,14,0,456.88,460.2,3.319999999999993,,0.0,0.0,0,0,14,0,[],False,False
wseg_000135,,,,,1393,1400,8,8,0,460.2,462.32,2.1200000000000045,,0.10000000000002274,0.10000000000002274,1,0,8,0,[],False,False
wseg_000136,,,,,1401,1406,6,6,0,462.42,463.1,0.6800000000000068,,0.21999999999997044,0.21999999999997044,1,0,6,0,[],False,False
wseg_000137,,,,,1407,1412,6,6,0,463.32,465.28,1.9599999999999795,,0.5800000000000409,0.5800000000000409,1,0,6,0,[],False,False
wseg_000138,,,,,1413,1413,1,1,0,465.86,466.18,0.3199999999999932,,0.0,0.0,0,0,1,0,[],False,False
wseg_000139,,,,,1414,1425,12,12,0,466.18,469.18,3.0,,0.4200000000000159,0.4200000000000159,1,0,12,0,[],False,False
wseg_000140,,,,,1426,1429,4,4,0,469.6,471.16,1.5600000000000023,,0.15999999999996817,0.15999999999996817,1,0,4,0,[],False,False
wseg_000141,,,,,1430,1444,15,15,0,471.32,475.06,3.740000000000009,,0.0,0.0,0,0,15,0,[],False,False
wseg_000142,,,,,1445,1459,15,15,0,475.06,478.26,3.1999999999999886,,0.6800000000000068,0.6800000000000068,1,0,15,0,[],False,False
wseg_000143,,,,,1460,1467,8,8,0,478.94,481.0,2.0600000000000023,,0.160000000000025,0.18000000000000682,2,0,8,0,[],False,False
wseg_000144,,,,,1468,1476,9,9,0,481.16,483.54,2.3799999999999955,,0.45999999999997954,0.45999999999997954,1,0,9,0,[],False,False
wseg_000145,,,,,1477,1484,8,8,0,484.0,486.68,2.680000000000007,,0.19999999999998863,0.19999999999998863,1,0,8,0,[],False,False
wseg_000146,,,,,1485,1496,12,12,0,486.88,490.88,4.0,,0.0,0.0,0,0,12,0,[],False,False
wseg_000147,,,,,1497,1504,8,8,0,490.88,493.72,2.840000000000032,,0.0,0.0,0,0,8,0,[],False,False
wseg_000148,,,,,1505,1509,5,5,0,493.72,495.52,1.7999999999999545,,0.660000000000025,0.660000000000025,1,0,5,0,[],False,False
wseg_000149,,,,,1510,1520,11,11,0,496.18,498.8,2.6200000000000045,,0.0,0.0,0,0,11,0,[],False,False
wseg_000150,,,,,1521,1532,12,12,0,498.8,503.28,4.479999999999961,,0.0,0.0,0,0,12,0,[],False,False
wseg_000151,,,,,1533,1544,12,12,0,503.28,506.6,3.32000000000005,,0.47999999999996135,0.47999999999996135,1,0,12,0,[],False,False
wseg_000152,,,,,1545,1552,8,8,0,507.08,509.62,2.5400000000000205,,0.18000000000000682,0.22000000000002728,2,0,8,0,[],False,False
wseg_000153,,,,,1553,1559,7,7,0,509.8,512.02,2.2199999999999704,,0.0,0.0,0,0,7,0,[],False,False
wseg_000154,,,,,1560,1565,6,6,0,512.02,513.9,1.8799999999999955,,0.15999999999996817,0.20000000000004547,2,0,6,0,[],False,False
wseg_000155,,,,,1566,1574,9,9,0,514.06,516.38,2.32000000000005,,0.32000000000005,0.32000000000005,1,0,9,0,[],False,False
wseg_000156,,,,,1575,1582,8,8,0,516.7,518.68,1.9799999999999045,,0.2600000000001046,0.2600000000001046,1,0,8,0,[],False,False
wseg_000157,,,,,1583,1593,11,11,0,518.94,521.8,2.8599999999999,,0.0,0.0,0,0,11,0,[],False,False
wseg_000158,,,,,1594,1596,3,3,0,521.8,522.98,1.1800000000000637,,0.12000000000000455,0.12000000000000455,1,0,3,0,[],False,False
wseg_000159,,,,,1597,1598,2,2,0,523.1,523.74,0.6399999999999864,,0.2400000000000091,0.2400000000000091,1,0,2,0,[],False,False
wseg_000160,,,,,1599,1605,7,7,0,523.98,525.84,1.8600000000000136,,0.33999999999991815,0.4199999999999591,2,0,7,0,[],False,False
wseg_000161,,,,,1606,1619,14,14,0,526.18,529.48,3.300000000000068,,0.0,0.0,0,0,14,0,[],False,False
wseg_000162,,,,,1620,1632,13,13,0,529.48,533.44,3.9600000000000364,,0.39999999999997726,0.39999999999997726,1,0,13,0,[],False,False
wseg_000163,,,,,1633,1638,6,6,0,533.84,535.64,1.7999999999999545,,0.32000000000005,0.32000000000005,1,0,6,0,[],False,False
wseg_000164,,,,,1639,1648,10,10,0,535.96,538.9,2.939999999999941,,0.0,0.0,0,0,10,0,[],False,False
wseg_000165,,,,,1649,1658,10,10,0,538.9,542.42,3.519999999999982,,0.0,0.0,0,0,10,0,[],False,False
wseg_000166,,,,,1659,1661,3,3,0,542.42,543.46,1.0400000000000773,,0.0,0.0,0,0,3,0,[],False,False
wseg_000167,,,,,1662,1669,8,8,0,543.46,546.52,3.0599999999999454,,0.10000000000002274,0.10000000000002274,1,0,8,0,[],False,False
wseg_000168,,,,,1670,1680,11,11,0,546.52,549.34,2.82000000000005,,0.37999999999999545,0.37999999999999545,1,0,11,0,[],False,False
wseg_000169,,,,,1681,1685,5,5,0,549.72,551.46,1.740000000000009,,0.01999999999998181,0.01999999999998181,1,0,5,0,[],False,False
wseg_000170,,,,,1686,1695,10,10,0,551.46,553.96,2.5,,0.0,0.0,0,0,10,0,[],False,False
wseg_000171,,,,,1696,1702,7,7,0,553.96,556.16,2.199999999999932,,0.0,0.0,0,0,7,0,[],False,False
wseg_000172,,,,,1703,1714,12,12,0,556.16,559.22,3.060000000000059,,0.10000000000002274,0.10000000000002274,1,0,12,0,[],False,False
wseg_000173,,,,,1715,1723,9,9,0,559.22,561.76,2.5399999999999636,,0.18000000000006366,0.18000000000006366,1,0,9,0,[],False,False
wseg_000174,,,,,1724,1733,10,10,0,561.94,564.46,2.519999999999982,,0.0,0.0,0,0,10,0,[],False,False
wseg_000175,,,,,1734,1745,12,12,0,564.46,568.02,3.5599999999999454,,0.0,0.0,0,0,12,0,[],False,False
wseg_000176,,,,,1746,1754,9,9,0,568.02,570.6,2.580000000000041,,0.67999999999995,0.9799999999999045,3,0,9,0,[],False,False
wseg_000177,,,,,1755,1765,11,11,0,571.28,573.26,1.9800000000000182,,0.0,0.0,0,0,11,0,[],False,False
wseg_000178,,,,,1766,1772,7,7,0,573.26,576.38,3.1200000000000045,,0.0,0.0,0,0,7,0,[],False,False
wseg_000179,,,,,1773,1779,7,7,0,576.38,578.92,2.5399999999999636,,1.1599999999999682,1.1599999999999682,1,0,7,0,[],False,False
wseg_000180,,,,,1780,1784,5,5,0,580.0799999999999,582.02,1.9400000000000546,,0.13999999999998636,0.13999999999998636,1,0,5,0,[],False,False
wseg_000181,,,,,1785,1791,7,7,0,582.02,583.94,1.9200000000000728,,0.01999999999998181,0.01999999999998181,1,0,7,0,[],False,False
wseg_000182,,,,,1792,1798,7,7,0,583.96,586.08,2.1200000000000045,,0.0,0.0,0,0,7,0,[],False,False
wseg_000183,,,,,1799,1802,4,4,0,586.08,587.56,1.4799999999999045,,0.10000000000002274,0.10000000000002274,1,0,4,0,[],False,False
wseg_000184,,,,,1803,1806,4,4,0,587.66,588.9,1.240000000000009,,0.0,0.0,0,0,4,0,[],False,False
wseg_000185,,,,,1807,1810,4,4,0,588.9,590.58,1.6800000000000637,,0.07999999999992724,0.07999999999992724,1,0,4,0,[],False,False
wseg_000186,,,,,1811,1821,11,11,0,590.66,593.48,2.82000000000005,,0.05999999999994543,0.05999999999994543,1,0,11,0,[],False,False
wseg_000187,,,,,1822,1830,9,9,0,593.48,595.42,1.9399999999999409,,0.020000000000095497,0.020000000000095497,1,0,9,0,[],False,False
wseg_000188,,,,,1831,1841,11,11,0,595.44,598.38,2.939999999999941,,0.13999999999998636,0.13999999999998636,1,0,11,0,[],False,False
wseg_000189,,,,,1842,1849,8,8,0,598.52,601.26,2.740000000000009,,0.0,0.0,0,0,8,0,[],False,False
wseg_000190,,,,,1850,1853,4,4,0,601.26,602.8,1.5399999999999636,,0.0,0.0,0,0,4,0,[],False,False
wseg_000191,,,,,1854,1863,10,10,0,602.8,606.2,3.400000000000091,,0.0,0.0,0,0,10,0,[],False,False
wseg_000192,,,,,1864,1868,5,5,0,606.2,607.22,1.0199999999999818,,0.0,0.0,0,0,5,0,[],False,False
wseg_000193,,,,,1869,1874,6,6,0,607.22,609.08,1.8600000000000136,,0.4199999999999591,0.4199999999999591,1,0,6,0,[],False,False
wseg_000194,,,,,1875,1880,6,6,0,609.5,612.2,2.7000000000000455,,0.15999999999996817,0.15999999999996817,1,0,6,0,[],False,False
wseg_000195,,,,,1881,1886,6,6,0,612.36,613.82,1.4600000000000364,,0.7999999999999545,0.7999999999999545,1,0,6,0,[],False,False
wseg_000196,,,,,1887,1896,10,10,0,614.62,618.24,3.6200000000000045,,0.0,0.0,0,0,10,0,[],False,False
wseg_000197,,,,,1897,1905,9,9,0,618.24,620.1,1.8600000000000136,,0.0,0.0,0,0,9,0,[],False,False
wseg_000198,,,,,1906,1913,8,8,0,620.1,621.86,1.759999999999991,,0.5,0.5,1,0,8,0,[],False,False
wseg_000199,,,,,1914,1926,13,13,0,622.36,625.96,3.6000000000000227,,0.01999999999998181,0.01999999999998181,1,0,13,0,[],False,False
wseg_000200,,,,,1927,1935,9,9,0,625.96,628.56,2.599999999999909,,0.12000000000000455,0.2400000000000091,2,0,9,0,[],False,False
